OBJECTID,LONGITUDE,LATITUDE,POI_NAME,Address_1,Address_2,CITY,STATE,ZIP,RESERVED_1,RESERVED_2,RESERVED_3,COUNTY,POI_TYPE
39,33.971158814744,-84.55218783444656,Family Health Center at Cobb,805 Campbell Hill Street,,Marietta,GA,30060,,,,,
40,33.80551679440407,-84.33575374817173,Emory Alzheimer's Disease Research Center,"Wesley Woods Outpatient Clinic
1821 Clifton Road",,Atlanta,GA,30329,,,,,
41,33.44761666033952,-84.45603636696472,Fayette County Health Department,"140 Stonewall Ave., West; Suite 107",,Fayetteville,GA,30214,,,,,
42,33.4498487757819,-84.50887858966792,Fayette Care Clinic,"1260 Highway 54 West, Suite 101",,Fayetteville,GA,30214,,,,,
43,33.92013833373636,-84.1659802051517,Four Corners Primary Care Center,"5030 Georgia Belle Court
Suite 2066",,Norcross,GA,30093,,,,,
44,33.756232722836614,-84.38005681004728,Fulton County Department of Health and Wellness,"99 Jesse Hill Jr. Drive, S.E.
Suite 409 A",,Atlanta,GA,30303,,,,,
45,33.77504883658298,-84.29677926797063,Georgia Charitable Care Network,"One West Court Square, Suite 750",,Decatur,GA,30030,,,,,
46,34.24735437471139,-84.48938245582787,Georgia Highlands Medical Services Inc,220 Oakside Lane,,Canton,GA,30114,,,,,
47,33.77334180332991,-84.42098952412107,Good Samaritan Health Center,1015 Donald Lee Hollowell Parkway,,Atlanta,GA,30318,,,,,
48,33.91410869745965,-84.55689056889838,Good Samaritan Health Center of Cobb,1605 Roberta Drive,,Marietta,GA,30008,,,,,
49,33.94167381416429,-84.1269738540658,Good Samaritan Health Center of Gwinnett,3700 Club Drive,,Lawrenceville,GA,30044,,,,,
50,33.58110156618204,-84.3375270276764,Good Shepherd Clinic,6392 Murphy Drive,,Morrow,GA,30260,,,,,
51,33.67962473093411,-84.44042717406711,Grady Health Center - East Point,1595 West Cleveland Avenue,,East Point,GA,30344,,,,,
52,33.82760178677847,-84.34687035876061,Grady Lindbergh Womens Health Center,"2695 Buford Highway NE, Suite 200",,Atlanta,GA,30324,,,,,
53,33.75167225925918,-84.38294364607304,"Grady Medical Clinic - Clinic Building-1J, 1K, 1L Areas","80 Jesse Hill Jr. Drive, S.E.",,Atlanta,GA,30303,,,,,
54,33.87142635482343,-84.30931882427006,Grady North DeKalb Health Center,3807 Clairmont Drive N.E.,,Chamblee,GA,30341,,,,,
55,33.71829952402044,-84.36836936117794,Grant Park Family Health Center,1340 Boulevard SE,,Atlanta,GA,30315,,,,,
56,33.955986143580844,-84.02982969205647,Gwinnett County Board of Health - East Metro Health District,2570 Riverside Parkway,,Lawrenceville,GA,30046,,,,,
57,33.85662489937579,-84.02901353626413,Gwinnett Community Clinic,"Heritage Eastside Medical Center
2160 Fountain Drive",,Snellville,GA,30078,,,,,
58,33.511852297859036,-84.22599485489093,Hands of Hope Medical Clinic,1010 Hospital Drive; Building B,,Stockbridge,GA,30281,,,,,
59,33.77395587246167,-84.35764480879499,Harriet Tubman Free Womens Clinic - The Open Door Community,910 Ponce de Leon Avenue,,Atlanta,GA,30306,,,,,
60,33.42433592988141,-84.16806265491152,Henry County Health Department- Administrative Offices,135 Henry Parkway,,McDonough,GA,30253,,,,,
61,33.954055121692306,-83.99686638073842,Hope Clinic,121 Langley Drive,,Lawrenceville,GA,30046,,,,,
62,33.75326635041836,-84.47232932718606,Health Education Assessment & Leadership (HEAL),"2600 Martin Luther King, Jr. Drive",,Atlanta,GA,30314,,,,,
63,33.74727361973544,-84.32669919545668,Kirkwood Family Medicine,"1863 Memorial Drive, SE",,Atlanta,GA,30317,,,,,
64,33.70351267490673,-84.3774981608322,Lakewood Health Center,1853 Jonesboro Road  S.E.,,Atlanta,GA,30315,,,,,
65,33.939911979907095,-83.98204525826787,Lawrenceville Health Center - East Metro Health District,"455 Grayson Highway , Suite 300",,Lawrenceville,GA,30046,,,,,
66,33.752994453391295,-84.38153123272792,Maloof Clinic at Grady Hospital,"56 Jesse Hill Jr. Drive, SE",,Atlanta,GA,30303,,,,,
67,33.912521412868614,-84.58223370547205,Marietta Health Center,1650 County Services Parkway,,Marietta,GA,30008,,,,,
68,33.997174666184435,-84.35172290982467,Mary Hall Freedom House,200 Hanover Park Road,,Atlanta,GA,30350,,,,,
69,33.67965343589913,-84.43811708117886,Morehouse School of Medicine - Comprehensive Family Healthcare Ctr,"1513 East Cleveland Ave, Building 500",,East Point,GA,30344,,,,,
70,33.75920149214397,-84.41006312596636,Neighborhood Union Health Center,186 Sunset Avenue. N.W.,,Atlanta,GA,30314,,,,,
71,33.92013833373636,-84.1659802051517,Norcross Public Health Clinic,5030 Georgia Belle Court,,Norcross,GA,30093,,,,,
72,33.87142635482343,-84.30931882427006,North DeKalb Health Center,3807 Clairmont Road NE,,Chamblee,GA,30341,,,,,
73,34.058719327829635,-84.26625829828754,North Fulton  Regional Health Center,"3155 Royal Drive, Suite 125",,Alpharetta,GA,30022,,,,,
74,33.96656553198278,-84.36249273627817,North Fulton Government Service  Center,7741 Roswell Road,,Sandy Springs,GA,30350,,,,,
75,33.73941212009254,-84.28821350113742,Oakhurst Medical Center - Decatur,1760 Candler Road,,Decatur,GA,30032,,,,,
76,33.799644889140154,-84.21213907217361,Oakhurst Medical Center - Stone Mountain,770 Village Square Drive,,Stone Mountain,GA,30083,,,,,
77,33.52561326395437,-84.66399612591454,"Palmetto Health Council, Inc. - Corporate Office",643 Main Street,,Palmetto,GA,30268,,,,,
78,33.9385124958892,-84.23604248274148,Redeemer's Medical Center,"6760 Jimmy Carter Blvd.
Suite 100",,Norcross,GA,30071,,,,,
79,33.664258917008,-84.02490420581086,Rockdale County Health Dept,"985 Taylor Street, SW",,Conyers,GA,30012,,,,,
80,33.861619702440294,-84.51938047637788,Smyrna Community Health Center - WIC Services Only,"3830 South Cobb Drive, Ste. 200",,Smyrna,GA,30080,,,,,
81,33.70552641265397,-84.10903666173391,South DeKalb Center for Healthy Living,2699 Klondike Road,,Lithonia,GA,30058,,,,,
82,33.89842237872489,-84.20113740533924,Southside Medical - Norcross Clinic,"5127 Jimmy Carter Blvd., Suite 205",,Norcross,GA,30093,,,,,
83,33.72639282809871,-84.3920338128591,Southside Medical Center,"1046 Ridge Avenue, S.W.",,Atlanta,GA,30315,,,,,
84,33.712777314890786,-84.310344142497,Southside Medical Center - Gresham,2578 Gresham Road,,Atlanta,GA,30316,,,,,
85,33.74749186366307,-84.394236136693,St Josephs Mercy Care Services Clinic 24/7 Gateway,"275 Pryor Street, SW",,Atlanta,GA,30303,,,,,
86,33.765174578932374,-84.39277328816888,St Josephs Mercy Care Services Clinic at Atlanta Union Mission,"156 Mills Street, NW",,Atlanta,GA,30313,,,,,
87,33.78475666174734,-84.40796850641328,St Josephs Mercy Care Services Clinic at Atlanta Women/Children Day Shelter,"655 Ethel Street, NW",,Atlanta,GA,30318,,,,,
88,33.76603751980048,-84.38425155695398,St Josephs Mercy Care Services Clinic at Saint Luke's Episcopal Church,420 Courtland Street,,Atlanta,GA,30308,,,,,
89,33.749125947019365,-84.38936378088493,St Josephs Mercy Care Services Clinic at the Central Presbyterian Church,201 Washington Street SW,,Atlanta,GA,30303,,,,,
90,33.75063844321039,-84.37466678614396,St Josephs Mercy Care Services Clinic Downtown,424 Decatur Street,,Atlanta,GA,30312,,,,,
91,33.84374060675333,-84.32761072983175,St Josephs Mercy Care Services- Northeast Shopping Plaza,3367 Buford Highway Suite 910,,Atlanta,GA,30329,,,,,
92,33.78838657435733,-84.27947461298982,T.O. Vinson Health Center,440 Winn Way,,Decatur,GA,30030,,,,,
93,33.729911264378075,-84.89898587079136,Tanner Immediate Care,101 Quartz Drive Suite 101,,Villa Rica,GA,30180,,,,,
94,33.736926947904294,-84.41590475311273,West End Medical Centers at West Lake,868 York Avenue,,Atlanta,GA,30310,,,,,
95,33.52561326395437,-84.66399612591454,Your Town Health,643 Main Street,,Palmetto,GA,30268,,,,,
96,33.91444311789718,-84.36216902819586,Agape Hospice,5825 Glenridge Drive,,Atlanta,GA,30328,,,,,
97,33.54676886844908,-84.23422965373402,Amicasa Hospice Home Care,"157 Burke Street
Suite 119",,Stockbridge,GA,30281,,,,,
98,33.415844348378414,-84.17243754609831,Angelles Hospice and Palliatice Care Inc,2030 Avalon Parkway; Suite 435,,McDonough,GA,30253,,,,,
99,33.930209348702135,-84.3493296839514,AseraCare Hospice,"1117 Perimeter Center West
Suite 500 North",,Atlanta,GA,30338,,,,,
100,33.84010069357532,-84.23955955094732,Crossroads Hospice of Atlanta,"1957 Lakeside  Parkway
Suite 500",,Tucker,GA,30084,,,,,
101,33.60501514675275,-84.47159680748535,Divine Hospice,"5532 Old National Highway
Building G; Suite 275",,College Park,GA,30349,,,,,
102,33.9118601999906,-84.35284859622772,Embracing Hospice Care,5775 Peachtree Dunwoody Rd # D 580,,Atlanta,GA,30342,,,,,
103,33.85662489937579,-84.02901353626413,Embracing Hospice Care - Inpatient Snellville,2160 Fountain Drive,,Snellville,GA,30078,,,,,
104,33.97611753484506,-84.21427663416802,Evercare Hospice and Palliative Care,"3720 DaVinci Court
Suite 400",,Norcross,GA,30092,,,,,
105,33.541509084240204,-84.38665005844723,"Christian Ministries Hospice, Inc. - Riverdale",125 Highway 138 SW,,Riverdale,GA,30274,,,,,
106,33.92106746761198,-84.31097049014107,Compassionate Care Hospice,Five Dunwoody Park,,Atlanta,GA,30338,,,,,
107,33.72214833702208,-84.50820048131607,"First Quality Healthcare, Inc.",920 Dannon View,,Atlanta,GA,30331,,,,,
108,33.447331125102096,-84.46375266656685,Harbor Grace Hospice,500 Lanier Avenue West #401,,Fayetteville,GA,30214,,,,,
109,33.76322788936511,-84.3741869548665,Harbor Grace Hospice - Inpatient,320 Parkway Drive;  4th Floor,,Atlanta,GA,30312,,,,,
110,33.505603151778246,-84.22044994948624,Heartland Hospice - Stockbridge,827 Fairways Court Suite 200,,Stockbridge,GA,30281,,,,,
111,34.03080084128021,-84.52947381372627,Heritage Hospice,3315 Hilltop Drive,,Marietta,GA,30066,,,,,
112,34.04580339867232,-84.36135336656753,Homestead Hospice and Palliative Care,10888 Crabapple Road,,Roswell,GA,30075,,,,,
113,33.83845289707699,-84.24757236441349,Hospice Advantage - Atlanta,100 Crescent Center Pkwy; Ste 220,,Tucker,GA,30084,,,,,
114,34.03568901148799,-84.5653068697788,Hospice Advantage - Kennesaw,300 Chastain Center Blvd Suite 345,,Kennesaw,GA,30144,,,,,
115,33.44817020226276,-84.47910877787604,Hospice Advantage- Fayetteville,"101 Yorktown Drive
Suite 223",,Fayetteville,GA,30214,,,,,
116,33.84798968547682,-84.34094230874086,Hospice Atlanta - VNHS,1244 Park Vista Drive,,Atlanta,GA,30319,,,,,
117,33.93631282622431,-84.33814208515452,Journey Hospice of Atlanta LLC,4800 Ashford Dunwoody Rd; Suite 150,,Atlanta,GA,30338,,,,,
118,33.93632572156508,-84.01773045423869,"MeSun Health Services, Inc.",88 Johnson Road SW,,Lawrenceville,GA,30046,,,,,
119,33.95000645166533,-84.41440765558161,Metropolitan Hospice,200 Village Parkway,,Marietta,GA,30067,,,,,
120,33.67950471086078,-83.99489325719043,New Century Hospice,1374 Manchester Drive,,Conyers,GA,30013,,,,,
121,33.85337078008672,-84.24949196062693,Odyssey Health Care,2302 Parklake Drive; Suite 150,,Atlanta,GA,30345,,,,,
122,34.001488015361815,-84.15796382644163,Peachtree Christian Hospice,"3430 Duluth Park Lane, N.W.",,Duluth,GA,30096,,,,,
123,34.03735618084687,-84.64712737240939,Regency Hospice,"3415 Old Hwy 41, Ste 790",,Kennesaw,GA,30144,,,,,
124,33.4875715945858,-84.19743933507885,Sacred Journey Hospice,138 Peach Drive,,McDonough,GA,30253,,,,,
125,33.41067610568484,-84.56507814947503,Serenity Hospice,23 Eastbrook Bend; Suite 205,,Peachtree City,GA,30269,,,,,
126,33.55618866702525,-84.52393718871173,Southwest Christian Hospice,7225 Lester Road,,Union City,GA,30291,,,,,
127,34.25003461431231,-84.49097503147891,Transitions Hospice Care,1300 Oakside Drive; Suite 3,,Canton,GA,30114,,,,,
128,34.05638651120762,-84.37889459427049,Twelve Oaks Hospice,"580 West Crossville Rd , Suite 204",,Roswell,GA,30075,,,,,
129,33.556406716588924,-84.51889792513776,United Home Care,"7345 Red Oak Road
Building 25",,Union City,GA,30291,,,,,
130,33.85879999931649,-84.60385117145984,United Hospice,1676 Mulkey Road; Suite 103,,Austell,GA,30106,,,,,
131,33.91981901511309,-84.17964718814727,United Hospice of Atlanta,5365 Oakbrook Parkway,,Norcross,GA,30093,,,,,
132,33.751427686827185,-84.74224693123608,VistaCare Hospice - Douglasville,6458 Spring Sreet,,Douglasville,GA,30134,,,,,
133,33.79845948905006,-84.40765925941582,Vitas Innovative Hospice Care,"1575 Northside Drive Bldg 300, Ste 375",,Atlanta,GA,30318,,,,,
134,33.840577227304095,-84.42736091862037,Weinstein Hospice,3150 Howell Mill Road NW,,Atlanta,GA,30327,,,,,
135,33.855860716683935,-84.60656093810485,WellStar Community Hospice,4040 Hospital West Drive,,Austell,GA,30106,,,,,
136,33.41589394592029,-84.17172450691538,Angelles Hospice and Palliatice Care Inc,2030 Avalon Parkway Suite 435,,McDonough,GA,30253,,,,,
137,33.930209348702135,-84.3493296839514,AseraCare Hospice,"1117 Perimeter Center West
Suite 500 North",,Atlanta,GA,30338,,,,,
138,33.541413994909306,-84.38649318982709,"Christian Ministries Palliative Care, Inc. Riverdale",125 Highway 138 SW,,Riverdale,GA,30274,,,,,
139,33.83845289707699,-84.24757236441349,Hospice Advantage - Atlanta,100 Crescent Center Pkwy; Ste 220,,Tucker,GA,30084,,,,,
140,34.03568901148799,-84.5653068697788,Hospice Advantage - Kennesaw,300 Chastain Center Blvd Suite 345,,Kennesaw,GA,30144,,,,,
141,33.44817020226276,-84.47910877787604,Hospice Advantage- Fayetteville,"101 Yorktown Drive
Suite 223",,Fayetteville,GA,30214,,,,,
142,33.93632572156508,-84.01773045423869,"MeSun Health Services, Inc.",88 Johnson Road SW,,Lawrenceville,GA,30046,,,,,
143,33.733886153737444,-84.39071659848224,Our Lady of Perpetual Help Home,760 Pollard Boulevard SW,,Atlanta,GA,30315,,,,,
144,33.85863669261835,-84.01336950906642,Serenity Palliative and Hospice Care,2346 Wisteria Drive,,Snellville,GA,30078,,,,,
145,34.25003461431231,-84.49097503147891,Transitions Hospice Care,1300 Oakside Drive; Suite 3,,Canton,GA,30114,,,,,
146,33.855860716683935,-84.60656093810485,WellStar Kennestone Hospital,4040 Hospital West Drive,,Austell,GA,30106,,,,,
763,33.607117791196345,-84.45334700131178,Anchor Hospital,5454 Yorktown Drive,,Atlanta,GA,30349,,,,,
764,33.77680187849995,-84.38271955504473,Atlanta Center For Medical Research,811 Juniper Street NE,,Atlanta,GA,30308,,,,,
765,33.85662489937579,-84.02901353626413,Eastside Heritage Center,2160 Fountain Drive,,Snellville,GA,30078,,,,,
766,33.695841586627125,-84.2717582384999,Georgia Regional Hospital,3073 Panthersville Road,,Decatur,GA,30034,,,,,
767,33.75167225925918,-84.38294364607304,Grady Psychiatric Emergency Clinic,"80 Jesse Hill Jr. Drive, S.E.",,Atlanta,GA,30303,,,,,
768,33.92320301185208,-84.30339552761859,Peachford Behavioral Health Sciences of Atlanta,2151 Peachford Road,,Atlanta,GA,30338,,,,,
769,33.57775328781764,-84.39689207455683,RiverWoods Psychiatric Hospital,223 Medical Center Drive,,Riverdale,GA,30274,,,,,
770,33.826155760338736,-84.25013748388915,Emory University Orthopaedics and Spine Hospital,1455 Montreal Road,,Tucker,GA,30084,,,,,
771,33.695841586627125,-84.2717582384999,Georgia Regional Hospital,3073 Panthersville Road,,Decatur,GA,30034,,,,,
772,33.77384144523717,-84.38275003812515,Kindred Atlanta Hospital,"705 Juniper Street, N.E.",,Atlanta,GA,30365,,,,,
773,33.68124486444327,-84.42717654585601,Regency Hospital of South Atlanta,1170 Cleveland Avenue,,East Point,GA,30344,,,,,
774,33.76956595056595,-84.38531536044587,Select Specialty Hospital,"550 Peachtree Street
7th. Floor Woodruff Bldg.",,Atlanta,GA,30308,,,,,
775,33.80980460066678,-84.39319131086455,Shepherd Center,"2020 Peachtree Road, N.W.",,Atlanta,GA,30309,,,,,
776,33.659158163909524,-84.40917215604259,"Chapman Drug Company, Inc.",615 Central Avenue,,Hapeville,GA,30354,,,,,
777,33.90643568937901,-84.26961100626272,Colliers Pharmacy,5705 Buford Highway,,Doraville,GA,30340,,,,,
778,33.98897345175152,-83.89635789081348,Dacula Pharmacy,2555 2nd Avenue,,Dacula,GA,30019,,,,,
779,33.619566950568355,-84.35583046812627,Christians Pharmacy,1032 Main Street,,Forest Park,GA,30050,,,,,
780,33.67937932199118,-84.4381350261769,Discount Pharmacy Services,1514 East Cleveland Avenue; Suite 114,,East Point,GA,30344,,,,,
781,34.06555610750269,-84.67669855634762,Lacey Drug Company,4797 South Main Street,,Acworth,GA,30101,,,,,
782,33.97065678663017,-84.55037846668199,Laceys Marietta Pharmacy,790 Church Street; Suite 170,,Marietta,GA,30060,,,,,
783,33.787241156434334,-84.1965916150071,McKenzie Mansfield Pharmacy Services,4824 Rockbridge Road; Suite 5 & 6,,Stone Mountain,GA,30083,,,,,
784,34.04913682907727,-84.35898347442452,Pharmacy Home Delivery LLC,1600 Macy Drive,,Roswell,GA,30076,,,,,
785,33.83433125398079,-84.36784749578271,PharmaLife,2915 Piedmont Road; Suite A,,Atlanta,GA,30305,,,,,
786,33.81880449459237,-84.38854732590113,Rite Aid Pharmacy,2345 Peachtree Road,,Atlanta,GA,30305,,,,,
787,33.79569643466425,-84.65793638986628,Wyatts Pharmacy,375 Veterans Memorial Highway,,Lithia Springs,GA,30122,,,,,
788,33.802975883567456,-84.33289578582702,A G Rhodes Health and Rehab - Wesley Woods,"1819 Clifton Road, N.E.",,Atlanta,GA,30329,,,,,
789,33.930367603662546,-84.5066576785992,A G Rhodes Health and Rehab Cobb,900 Wiley Road,,Marietta,GA,30067,,,,,
790,33.74518866478206,-84.36796026492783,A G Rhodes Health and Rehab-Atlanta,350 Boulevard S.E.,,Atlanta,GA,30312,,,,,
791,33.84872859096333,-84.61679389839179,Anderson Mill Health and Rehabilitation Center,2130 Anderson Mill Road,,Austell,GA,30106,,,,,
792,33.577527570266284,-84.38264833251219,Arrowhead Healthcare Center,239 Arrowhead Boulevard,,Jonesboro,GA,30236,,,,,
793,33.91781069491793,-84.55518233384214,Autumn Breeze Health Care Center,"1480 Sandtown Road, SW",,Marietta,GA,30008,,,,,
794,33.67953934342461,-84.42482497123814,Bonterra Nursing Center,2801 Felton Drive,,East Point,GA,30344,,,,,
795,34.232341785224605,-84.47910911268008,Brian Center of Canton,150 Hospital Circle,,Canton,GA,30114,,,,,
796,33.78174858036465,-84.34386469614697,Briarcliff Haven Healthcare and Rehabilitation,1000 Briarcliff Road N.E.,,Atlanta,GA,30306,,,,,
797,33.803439083922854,-84.33327195429479,Budd Terrace at Wesley Woods,"1833 Clifton Road, N.E.",,Atlanta,GA,30329,,,,,
798,34.24746962234093,-84.49152299909133,Canton Nursing Center,321 Hospital Road,,Canton,GA,30114,,,,,
799,34.10141346354516,-84.51664453680326,CHC Woodstock Nursing and Rehabilitation,105 Arnold Mill Road,,Woodstock,GA,30188,,,,,
800,33.55682110485145,-84.52277532343129,Christian City Convalescent Center,7300 Lester Road,,Union City,GA,30291,,,,,
801,33.81480121630733,-84.12240136848595,Cobblestone at Park Springs,600 Spring House Circle,,Stone Mountain,GA,30087,,,,,
802,33.6558975971779,-84.44674822659601,College Park Health  Care,1765 Temple Avenue,,College Park,GA,30337,,,,,
803,33.67801943106565,-84.41519713813841,Crestview Health and Rehabilitation Center,2800 Springdale Road SW,,Atlanta,GA,30315,,,,,
804,33.939491672858935,-84.10011393510524,Delmar Gardens of Gwinnett,3100 Club Drive,,Lawrenceville,GA,30044,,,,,
805,33.85560123331595,-84.51600100997598,Delmar Gardens of Smyrna,404 King Spings Village Parkway,,Smyrna,GA,30082,,,,,
806,33.69540362951636,-84.79428627818089,"Douglasville Nursing and Rehabilitation Center, LLC",4028 Highway 5,,Douglasville,GA,30135,,,,,
807,33.75349698511582,-84.3050379576797,East Lake Arbor,304 Fifth Avenue,,Decatur,GA,30030,,,,,
808,33.57113768161361,-84.58464552993212,Fairburn Healthcare Center,178 West Campbellton Street,,Fairburn,GA,30213,,,,,
809,33.82272277749246,-84.31837020356812,Fountainview Center for Alzheimers Disease,2631 North Druid Hills Road,,Atlanta,GA,30329,,,,,
810,33.67741725576559,-84.41543212591608,Foxglove Court,"2850 Springdale Road, S.W.",,Atlanta,GA,30315,,,,,
811,33.843680946232155,-84.25829913145839,Golden Living Briarwood Nursing Home,3888 Lavista Road,,Tucker,GA,30084,,,,,
812,33.90675790552808,-84.35482532123058,Golden Living Center  - Northside,5470 Meridian Mark Road,,Atlanta,GA,30342,,,,,
813,33.7377551393559,-84.24959515586096,Golden Living Center - Glenwood,4115 Glenwood Road,,Decatur,GA,30032,,,,,
814,33.96649450927663,-84.55677918338318,Golden Living Center - Kennestone,613 Roselane Street,,Marietta,GA,30060,,,,,
815,33.793132209181636,-84.27916746040773,Golden Living of Decatur,2787 North Decatur Road,,Decatur,GA,30033,,,,,
816,33.84765835411753,-84.2131091054697,Grace Healthcare of Tucker,2165 Idlewood Road,,Tucker,GA,30084,,,,,
817,33.96488663166747,-84.01123618024991,Gwinnett Extended Care Center,650 Professional Drive,,Lawrenceville,GA,30046,,,,,
818,33.90242136705541,-84.1515596790669,Heritage Healthcare of Lilburn,788 Indian Trail Road,,Lilburn,GA,30047,,,,,
819,33.77931346341546,-84.47328548107032,Heritage Healthcare of West Atlanta,2645 Whiting Street N.W.,,Atlanta,GA,30318,,,,,
820,33.53672430233689,-84.30444179586789,"Jonesboro Nursing and Rehabilitation Center, LLC",2650 Highway 138 S.E.,,Jonesboro,GA,30236,,,,,
821,33.45238833759106,-84.48345632158055,Kindred Transitional Care and Rehab - LaFayette,110 Brandywine Boulevard,,Fayetteville,GA,30214,,,,,
822,33.97051222186701,-84.55200235451758,Kindred Transitional Care and Rehab - Marietta,26 Tower Road,,Marietta,GA,30060,,,,,
823,33.59932720363571,-84.3227001227566,Lake City Nursing and Rehabilitation,2055 Rex Road,,Lake City,GA,30260,,,,,
824,33.51176102366003,-84.22593409110999,Laurel Park at Piedmont Henry Hospital,1050 Hospital Drive,,Stockbridge,GA,30281,,,,,
825,33.755621231572206,-84.37253699734958,Legacy Nursing and Rehabilitation Center,460 Auburn Avenue N.E.,,Atlanta,GA,30312,,,,,
826,33.895815347654775,-84.0980798242835,Life Care Center of Gwinnett,3850 Safehaven Drive,,Lawrenceville,GA,30044,,,,,
827,33.977692301780735,-84.00253098517277,Life Care Center of Lawrenceville,210 Collins Industrial Way,,Lawrenceville,GA,30043,,,,,
828,33.98116502680631,-84.42272067583292,Manor Care Health Services Marietta,4360 Johnson Ferry Place,,Marietta,GA,30068,,,,,
829,33.792626963565795,-84.28173107011384,Manor Care Nursing & Rehab Center,2722 North Decatur Road,,Decatur,GA,30033,,,,,
830,33.86199879391404,-84.19962032583828,Meadowbrook Nursing Home,4608 Lawrenceville Highway,,Tucker,GA,30084,,,,,
831,33.85820834033137,-84.03768565603707,New London Health Center,2020 McGee Road,,Snellville,GA,30078,,,,,
832,33.90271684695887,-84.34807680293227,Northeast Atlanta Health and Rehab,1500 South Johnson Ferry Road,,Atlanta,GA,30319,,,,,
833,33.83510550246427,-84.38581328634194,Nursecare of Buckhead,"2920 Pharr Court South, N.W.",,Atlanta,GA,30305,,,,,
834,33.85988416364438,-84.65444850223275,Powder Springs Nursing and Rehab Center,3460  Powder Springs Road,,Powder Springs,GA,30127,,,,,
835,33.85502003862359,-84.61392705828587,Presbyterian Village,2000 East-West Connector,,Austell,GA,30106,,,,,
836,33.700691469423646,-84.42608944822507,Reliable Health and Rehabilitation at Lakewood,1980 Arrow Street,,Atlanta,GA,30310,,,,,
837,33.57417244925239,-84.40098311386629,Riverdale Center,315 Upper Riverdale Road,,Riverdale,GA,30274,,,,,
838,33.680064130305595,-83.99037379233954,Rockdale Healthcare Center,1510 Renaissance Drive NE,,Conyers,GA,30012,,,,,
839,33.81605887890436,-84.17876553158703,Rosemont Of Stone Mountain,5160 Spring View Avenue,,Stone Mountain,GA,30083,,,,,
840,34.028832960367765,-84.35976274613046,Roswell Nursing and Rehabilitation Center,1109 Green Street,,Roswell,GA,30075,,,,,
